pmcid	forename_lastname	affiliation
6483992	Matheus_Rakes	0000 0001 2134 6519grid.411221.5Federal University of Pelotas (UFPel), Faculty of Agronomy &#x201C;Eliseu Maciel&#x201D; (FAEM), Department of Plant Protection (DFs). Campus Universit&#xE1;rio, Eliseu Maciel Avenue, P.O. Box 354, Postal Code 96010-900 Pelotas, Rio Grande do Sul, RS Brazil 
6483992	Mois&#xE9;s Jo&#xE3;o_Zotti	0000 0001 2134 6519grid.411221.5Federal University of Pelotas (UFPel), Faculty of Agronomy &#x201C;Eliseu Maciel&#x201D; (FAEM), Department of Plant Protection (DFs). Campus Universit&#xE1;rio, Eliseu Maciel Avenue, P.O. Box 354, Postal Code 96010-900 Pelotas, Rio Grande do Sul, RS Brazil 
6483992	Jos&#xE9; Francisco da Silva_Martins	0000 0004 0541 873Xgrid.460200.0Brazilian Agricultural Research Corporation (Embrapa), Embrapa Temperate Agriculture. BR 392, km 79, Monte Bonito, P.O. Box 403, Postal Code 96010-971 Pelotas, Rio Grande do Sul, RS Brazil 
6483992	Anderson Dionei_Gr&#xFC;tzmacher	0000 0001 2134 6519grid.411221.5Federal University of Pelotas (UFPel), Faculty of Agronomy &#x201C;Eliseu Maciel&#x201D; (FAEM), Department of Plant Protection (DFs). Campus Universit&#xE1;rio, Eliseu Maciel Avenue, P.O. Box 354, Postal Code 96010-900 Pelotas, Rio Grande do Sul, RS Brazil 
6678072	Scott H_Graham	Department of Entomology and Plant Pathology, The University of Tennessee, Jackson, TN
6678072	Fred M_Musser	Department of Biochemistry, Molecular Biology, Entomology, and Plant Pathology, Mississippi State University, Mississippi State, MS
6678072	Alana L_Jacobson	Department of Entomology and Plant Pathology, Auburn University, Auburn, AL
6678072	Anitha_Chitturi	Department of Entomology and Plant Pathology, Auburn University, Auburn, AL
6678072	Beverly_Catchot	Department of Biochemistry, Molecular Biology, Entomology, and Plant Pathology, Mississippi State University, Mississippi State, MS
6678072	Scott D_Stewart	Department of Entomology and Plant Pathology, The University of Tennessee, Jackson, TN
6435312	Kacie J._Athey	Department of Entomology, University of Kentucky, Lexington, Kentucky, United States of America
6435312	John R._Ruberson	Department of Entomology, University of Nebraska, Lincoln, Nebraska, United States of America
6435312	Dawn M._Olson	Crop Protection and Management Research Unit, USDA-ARS, Tifton, Georgia, United States of America
6435312	James D._Harwood	College of Plant Health and Medicine, Qingdao Agricultural University, Qingdao, Shandong, China
6390097	Michael_Eisenring	0000 0004 4681 910Xgrid.417771.3Agroscope, Research Division Agroecology and Environment, Reckenholzstrasse 191, 8046 Zurich, Switzerland 
6390097	Steven E._Naranjo	0000 0004 0404 0958grid.463419.dUSDA-ARS, Arid-Land Agricultural Research Center, 21881N. Cardon Lane, Maricopa, AZ 85138 USA 
6390097	Sven_Bacher	0000 0004 0478 1713grid.8534.aUniversity of Fribourg, Fribourg, Department of Biology, Ecology &amp; Evolution, Chemin du Mus&#xE9;e 10, 1700 Fribourg, Switzerland 
6390097	Angelique_Abbott	0000 0004 0404 0958grid.463419.dUSDA-ARS, Arid-Land Agricultural Research Center, 21881N. Cardon Lane, Maricopa, AZ 85138 USA 
6390097	Michael_Meissle	0000 0004 4681 910Xgrid.417771.3Agroscope, Research Division Agroecology and Environment, Reckenholzstrasse 191, 8046 Zurich, Switzerland 
6390097	J&#xF6;rg_Romeis	0000 0004 4681 910Xgrid.417771.3Agroscope, Research Division Agroecology and Environment, Reckenholzstrasse 191, 8046 Zurich, Switzerland 
6380218	P Glynn_Tillman	Crop Protection and Management Research Laboratory, United States Department of Agriculture, Agricultural Research Service, Tifton, GA
6380218	Ted E_Cottrell	Southeastern Fruit and Tree Nut Research Laboratory, United States Department of Agriculture, Agricultural Research Service, Byron, GA
6224277	Ancid&#xE9;riton Antonio_de Castro	Departamento de Entomologia/BIOAGRO, Universidade Federal de Vi&#xE7;osa, Vi&#xE7;osa, Minas Gerais, Brasil
6224277	Jesusa Crisostomo_Legaspi	United States Department of Agriculture&#x2014;Agricultural Research Service, CMAVE/Florida A&amp;M University&#x2014;Center for Biological Control, Tallahassee, Florida, United States of America
6224277	Wagner de Souza_Tavares	United States Department of Agriculture&#x2014;Agricultural Research Service, CMAVE/Florida A&amp;M University&#x2014;Center for Biological Control, Tallahassee, Florida, United States of America
6224277	Robert L._Meagher	United States Department of Agriculture&#x2014;Agricultural Research Service, Center for Medical, Agricultural and Veterinary Entomology, Gainesville, Florida, United States of America
6224277	Neil_Miller	United States Department of Agriculture&#x2014;Agricultural Research Service, CMAVE/Florida A&amp;M University&#x2014;Center for Biological Control, Tallahassee, Florida, United States of America
6224277	Lambert_Kanga	Center for Biological Control, College of Agriculture and Food Sciences, Florida A&amp;M University, Tallahassee, Florida, United States of America
6224277	Muhammad_Haseeb	Center for Biological Control, College of Agriculture and Food Sciences, Florida A&amp;M University, Tallahassee, Florida, United States of America
6224277	Jos&#xE9; Eduardo_Serr&#xE3;o	Departamento de Biologia Geral, Universidade Federal de Vi&#xE7;osa, Vi&#xE7;osa, Minas Gerais, Brasil
6224277	Carlos Frederico_Wilcken	Departamento de Prote&#xE7;&#xE3;o Vegetal, Faculdade de Ci&#xEA;ncias Agron&#xF4;micas, Universidade Estadual Paulista &#x201C;J&#xFA;lio de Mesquita Filho&#x201D;, Botucatu, S&#xE3;o Paulo, Brasil
6224277	Jos&#xE9; Cola_Zanuncio	Departamento de Entomologia/BIOAGRO, Universidade Federal de Vi&#xE7;osa, Vi&#xE7;osa, Minas Gerais, Brasil
6316212	Shovon Chandra_Sarkar	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China;  (E.W.)
6316212	Endong_Wang	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China;  (E.W.)
6316212	Shengyong_Wu	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China;  (E.W.)
6316212	Zhongren_Lei	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China;  (E.W.)
5638903	Orlando_Campolo	0000000122070761grid.11567.34University of Reggio Calabria, Dipartimento di AGRARIA, Loc. Feo di Vito, 89122 Reggio Calabria, Italy 
5638903	Asma_Cherif	0000 0004 1757 1969grid.8158.4University of Catania, Department of Agriculture, Food and Environment, via Santa Sofia 100, 95123 Catania, Italy 
5638903	Michele_Ricupero	0000 0004 1757 1969grid.8158.4University of Catania, Department of Agriculture, Food and Environment, via Santa Sofia 100, 95123 Catania, Italy 
5638903	Gaetano_Siscaro	0000 0004 1757 1969grid.8158.4University of Catania, Department of Agriculture, Food and Environment, via Santa Sofia 100, 95123 Catania, Italy 
5638903	Kaouthar_Grissa-Lebdi	University of Carthage, Laboratoire d&#x2019;Entomologie-Acarologie, Institut National Agronomique de Tunisie, 43 Avenue Charles Nicolle, 1082 Cit&#xE9; Mahraj&#xE8;ne, Tunis Tunisia 
5638903	Agatino_Russo	0000 0004 1757 1969grid.8158.4University of Catania, Department of Agriculture, Food and Environment, via Santa Sofia 100, 95123 Catania, Italy 
5638903	Lorena M._Cucci	0000 0004 1757 1969grid.8158.4University of Catania, Department of Chemical Sciences, Viale Andrea Doria 6, 95125 Catania, Italy 
5638903	Patrizia_Di Pietro	0000 0004 1757 1969grid.8158.4University of Catania, Department of Chemical Sciences, Viale Andrea Doria 6, 95125 Catania, Italy 
5638903	Cristina_Satriano	0000 0004 1757 1969grid.8158.4University of Catania, Department of Chemical Sciences, Viale Andrea Doria 6, 95125 Catania, Italy 
5638903	Nicolas_Desneux	INRA (French National Institute for Agricultural Research), Universit&#xE9; Nice Sophia Antipolis, CNRS, UMR 1355-7254, Institut Sophia Agrobiotech, 06903 Sophia Antipolis, France 
5638903	Antonio_Biondi	0000 0004 1757 1969grid.8158.4University of Catania, Department of Agriculture, Food and Environment, via Santa Sofia 100, 95123 Catania, Italy 
5638903	Lucia_Zappal&#xE0;	0000 0004 1757 1969grid.8158.4University of Catania, Department of Agriculture, Food and Environment, via Santa Sofia 100, 95123 Catania, Italy 
5638903	Vincenzo_Palmeri	0000000122070761grid.11567.34University of Reggio Calabria, Dipartimento di AGRARIA, Loc. Feo di Vito, 89122 Reggio Calabria, Italy 
5620716	Arthur_Agnello	Department of Entomology, New York State Agricultural Experiment Station, Cornell University, Geneva, NY 14456, USA
5620716	Kerik_Cox	Plant Pathology and Plant-Microbe Biology Section, School of Integrative Plant Science, New York State Agricultural Experiment Station, Cornell University, Geneva, NY 14456, USA; 
5620716	Jaume_Lordan	Horticulture Section, School of Integrative Plant Science, New York State Agricultural Experiment Station, Cornell University, Geneva, NY 14456, USA;  (T.R.)
5620716	Poliana_Francescatto	Horticulture Section, School of Integrative Plant Science, New York State Agricultural Experiment Station, Cornell University, Geneva, NY 14456, USA;  (T.R.)
5620716	Terence_Robinson	Horticulture Section, School of Integrative Plant Science, New York State Agricultural Experiment Station, Cornell University, Geneva, NY 14456, USA;  (T.R.)
5585857	Livy_Williams	USDA-ARS, U.S. Vegetable Laboratory, 2700 Savannah Highway, Charleston, SC 29414, USA
5585857	Cesar_Rodriguez-Saona	Rutgers University, Philip E. Marucci Blueberry and Cranberry Research Center, 125a Lake Oswego, Chatsworth, NJ 08019, USA
5585857	Sandra C_Castle del Conte	22604 SR 195, Pullman, WA, USA
5620685	Glynn_Tillman	Crop Protection &amp; Management Research Laboratory, USDA, ARS, Tifton, GA 31793, USA; ; Tel.: +1-229-387-2375
5463341	Alexa_Kaufer	0000 0004 1936 7611grid.117476.2School of Life Sciences, University of Technology Sydney, Ultimo, NSW 2007 Australia 
5463341	John_Ellis	0000 0004 1936 7611grid.117476.2School of Life Sciences, University of Technology Sydney, Ultimo, NSW 2007 Australia 
5463341	Damien_Stark	0000 0000 9119 2677grid.437825.fDepartment of Microbiology, St Vincent&#x2019;s Hospital Sydney, Darlinghurst, NSW 2010 Australia 
5463341	Joel_Barratt	0000 0004 1936 7611grid.117476.2School of Life Sciences, University of Technology Sydney, Ultimo, NSW 2007 Australia 
5469386	Tiago_Lucini	Department of Zoology, Federal University of Paran&#xE1;, P.O. Box 19020, Curitiba, PR 81531-980 Brazil, ()
5469386	Ant&#xF4;nio_Ricardo Panizzi	Laboratory of Entomology, Embrapa National Wheat Research Center, P.O. Box 3081, Passo Fundo, RS 99001-970, Brazil,
5400260	M. Mahbubur_Rahman	Bangladesh Agricultural Research Institute, Rahmatpur, Barisal, Bangladesh      
5400260	Un Taek_Lim	Department of Bioresource Sciences, Andong National University, Andong, Republic of Korea      
5088694	P. Glynn_Tillman	United States Department of Agriculture, Agricultural Research Service, Crop Protection &amp; Management Research Laboratory, 2747 Davis Rd., Tifton, GA 31793 ()
5088694	Ted E._Cottrell	United States Department of Agriculture, Agricultural Research Service, Southeastern Fruit &amp; Tree Nut Research Laboratory, 21 Dunbar Rd., Byron, GA 31008
4913459	Yu-Cheng_Zhu	USDA-ARS Southern Insect Management Research Unit, Stoneville, MS 38776, USA
4913459	Jianxiu_Yao	USDA-ARS Southern Insect Management Research Unit, Stoneville, MS 38776, USA
4913459	Randall_Luttrell	USDA-ARS Southern Insect Management Research Unit, Stoneville, MS 38776, USA
4901325	Purushottam R._Lomate	Department of Entomology, Iowa State University, Ames, 50011, IA, USA
4901325	Bryony C._Bonning	Department of Entomology, Iowa State University, Ames, 50011, IA, USA
4771716	P. Dilip_Venugopal	Department of Entomology, University of Maryland, College Park, Maryland, United States of America
4771716	Galen P._Dively	Department of Entomology, University of Maryland, College Park, Maryland, United States of America
4771716	Ames_Herbert	Tidewater Agricultural Research and Education Center, Virginia Polytechnic Institute and State University, Suffolk, Virginia, United States of America
4771716	Sean_Malone	Tidewater Agricultural Research and Education Center, Virginia Polytechnic Institute and State University, Suffolk, Virginia, United States of America
4771716	Joanne_Whalen	Department of Entomology and Wildlife Ecology, University of Delaware, Newark, Delaware, United States of America
4771716	William O._Lamp	Department of Entomology, University of Maryland, College Park, Maryland, United States of America
4684188	M._Portilla	USDA-ARS Southern Insect Management Research Unit, 141 Experiment Station Rd., P.O. Box 346, Stoneville, MS 38776
4684188	G._Snodgrass	USDA-ARS Southern Insect Management Research Unit, 141 Experiment Station Rd., P.O. Box 346, Stoneville, MS 38776
4684188	D._Streett	US Forest Service, Southern Research Station, Knoxville, TN
4684188	R._Luttrell	USDA-ARS Southern Insect Management Research Unit, 141 Experiment Station Rd., P.O. Box 346, Stoneville, MS 38776
4626664	Dominic D._Reisig	Department of Entomology, North Carolina State University, Vernon G. James Research and Extension Center, 207 Research Station Rd., Plymouth, NC 27962
4626664	F. P. F._Reay-Jones	School of Agricultural, Forest and Environmental Sciences, Clemson University, 2200 Pocket Rd., Florence, SC 29506
4626664	A. D._Meijer	Department of Soil Science, North Carolina State University, Vernon G. James Research and Extension Center, 207 Research Station Rd., Plymouth, NC 27962
4677500	P. Glynn_Tillman	United States Department of Agriculture, Agricultural Research Service, Crop Protection and Management Research Laboratory, 2747 Davis Rd., Tifton, GA 31793, USA
4677500	Ted E._Cottrell	United States Department of Agriculture, Agricultural Research Service, Southeastern Fruit and Tree Nut Research Laboratory, 21 Dunbar Rd., Byron, GA 31008, USA
4535476	Ted E._Cottrell	United States Department of Agriculture, Agricultural Research Service, Southeastern Fruit &amp; Tree Nut Research Laboratory, 21 Dunbar Rd., Byron, GA 31008
4535476	P. Glynn_Tillman	United States Department of Agriculture, Agricultural Research Service, Crop Protection &amp; Management Research Laboratory, 2747 Davis Rd., Tifton, GA 31793
4535328	Grant L._Pilkay	Department of Agricultural and Environmental Sciences, Pee Dee Research and Education Center, Clemson University, 2200 Pocket Rd., Florence, SC 29506
4535328	Francis P. F._Reay-Jones	Department of Agricultural and Environmental Sciences, Pee Dee Research and Education Center, Clemson University, 2200 Pocket Rd., Florence, SC 29506
4535328	Michael D._Toews	University of Georgia, Department of Entomology, 2360 Rainwater Rd., Tifton, GA 31794
4535328	Jeremy K._Greene	Department of Agricultural and Environmental Sciences, Edisto Research and Education Center, Clemson University, 64 Research Rd., Blackville, SC 29817
4535328	William C._Bridges	Department of Mathematical Sciences, Clemson University, 101 Sikes Ave., Clemson, SC 29634
4256200	Nik G._Wiman	Department of Horticulture, Oregon State University, Corvallis, Oregon, United States of America
4256200	Vaughn M._Walton	Department of Horticulture, Oregon State University, Corvallis, Oregon, United States of America
4256200	Peter W._Shearer	Mid-Columbia Agricultural Research and Extension Center, Oregon State University, Hood River, Oregon, United States of America
4256200	Silvia I._Rondon	Hermiston Agricultural Research and Extension Center, Oregon State University, Hermiston, Oregon, United States of America
4227672	Michael E._Sparks	USDA-ARS Invasive Insect Biocontrol and Behavior Laboratory, Beltsville, Maryland, United States of America
4227672	Kent S._Shelby	USDA-ARS Biological Control of Insects Research Laboratory, Columbia, Missouri, United States of America
4227672	Daniel_Kuhar	USDA-ARS Invasive Insect Biocontrol and Behavior Laboratory, Beltsville, Maryland, United States of America
4227672	Dawn E._Gundersen-Rindal	USDA-ARS Invasive Insect Biocontrol and Behavior Laboratory, Beltsville, Maryland, United States of America
4190369	P. Dilip_Venugopal	Department of Entomology, University of Maryland, College Park, Maryland, United States of America
4190369	Peter L._Coffey	Department of Entomology, University of Maryland, College Park, Maryland, United States of America
4190369	Galen P._Dively	Department of Entomology, University of Maryland, College Park, Maryland, United States of America
4190369	William O._Lamp	Department of Entomology, University of Maryland, College Park, Maryland, United States of America
4359364	Ines A_Drinnenberg	Division of Basic Sciences, Fred Hutchinson Cancer Research Center, Seattle, United States
4359364	Dakota_deYoung	Department of Biology, University of Washington, Seattle, United States
4359364	Steven_Henikoff	Division of Basic Sciences, Fred Hutchinson Cancer Research Center, Seattle, United States
4359364	Harmit Singh_Malik	Division of Basic Sciences, Fred Hutchinson Cancer Research Center, Seattle, United States
4212873	Francis P. F._Reay-Jones	UNKNOWN
4006787	Adam M._Wallner	United States Department of Agriculture &#x2013; Animal and Plant Health Services &#x2013; Plant Protection Quarantine, Plant Inspection Station, Miami, Florida, United States of America
4006787	George C._Hamilton	Department of Entomology, Rutgers University, New Brunswick, New Jersey, United States of America
4006787	Anne L._Nielsen	Department of Entomology, Rutgers University, New Brunswick, New Jersey, United States of America
4006787	Noel_Hahn	Department of Entomology, Rutgers University, New Brunswick, New Jersey, United States of America
4006787	Edwin J._Green	Department of Ecology, Evolution and Natural Resources, Rutgers University, New Brunswick, New Jersey, United States of America
4006787	Cesar R._Rodriguez-Saona	Department of Entomology, Rutgers University, New Brunswick, New Jersey, United States of America
3981664	Doo-Hyung_Lee	U.S. Department of Agriculture &#x2013; Agricultural Research Service, Appalachian Fruit Research Station, Kearneysville, West Virginia, United States of America
3981664	John P._Cullum	Department of Entomology, Virginia Tech, Winchester, Virginia, United States of America
3981664	Jennifer L._Anderson	U.S. Department of Agriculture &#x2013; Animal and Plant Health Inspection Service, National Detector Dog Training Center, Newnan, Georgia, United States of America
3981664	Jodi L._Daugherty	U.S. Department of Agriculture &#x2013; Animal and Plant Health Inspection Service, National Detector Dog Training Center, Newnan, Georgia, United States of America
3981664	Lisa M._Beckett	U.S. Department of Agriculture &#x2013; Animal and Plant Health Inspection Service, National Detector Dog Training Center, Newnan, Georgia, United States of America
3981664	Tracy C._Leskey	U.S. Department of Agriculture &#x2013; Agricultural Research Service, Appalachian Fruit Research Station, Kearneysville, West Virginia, United States of America
3935659	Michelle_Peiffer	Department of Entomology, Penn State University, University Park, Pennsylvania, United States of America
3935659	Gary W._Felton	Department of Entomology, Penn State University, University Park, Pennsylvania, United States of America
4115179	P. Glynn_Tillman	Crop Protection and Management Research Laboratory, USDA, ARS, PO Box 748, Tifton, GA 31793 USA 
3663817	Adnan_Mustafic	College of Engineering, University of Georgia, Athens, 30602-4435, GA, USA
3663817	Erin E_Roberts	College of Engineering, University of Georgia, Athens, 30602-4435, GA, USA
3663817	Michael D_Toews	Department of Entomology, University of Georgia, Tifton, 31793-0748, GA, USA
3663817	Mark A_Haidekker	College of Engineering, University of Georgia, Athens, 30602-4435, GA, USA
3605025	Gonzalo A. R._Molina	EEA INTA Manfredi, Seccion Entomolog&#xED;a. Ruta Nacional 9 Km 636, Cordoba, Argentina
3605025	Eduardo V._Trumper	EEA INTA Manfredi, Seccion Entomolog&#xED;a. Ruta Nacional 9 Km 636, Cordoba, Argentina
3596936	Frank H._Arthur	USDA-Agricultural Research Service-Center for Grain and Animal Health Research, 1515 College Avenue, Manhattan, Kansas, USA
3596936	Emily A._Fontenot	Current Address: Insect Pest Control Laboratory, Joint FAO/IAEA Division of Nuclear Techniques in Food and Agriculture, IAEA, Wagramerstrasse 5, Vienna 1400, Austria
3398418	Nanasaheb P._Chougule	Department of Entomology, Iowa State University, 418 Science II, Ames, IA 50011, USA
3398418	Bryony C._Bonning	Department of Entomology, Iowa State University, 418 Science II, Ames, IA 50011, USA
3462398	Dominic D._Reisig	North Carolina State University, Department of Entomology, The Vernon James Research and Extension Center, 207 Research Station Road, Plymouth, NC 27962
3202857	Xinzhi_Ni	USDA-ARS, Crop Genetics and Breeding Research Unit, Tifton, GA 31793, USA; Email: 
3202857	Jeffrey P._Wilson	USDA-ARS, Crop Genetics and Breeding Research Unit, Tifton, GA 31793, USA; Email: 
3202857	G. David_Buntin	Department of Entomology, University of Georgia, Griffin, GA 30223, USA; Email: 
3202857	Baozhu_Guo	USDA-ARS, Crop Protection and Management Research Unit, Tifton, GA 31793, USA; Email:  (B.T.S.)
3202857	Matthew D._Krakowsky	USDA-ARS, Plant Science Research Unit, Raleigh, NC 27695, USA; Email: 
3202857	R. Dewey_Lee	Department of Plant and Soil Sciences, University of Georgia, Tifton, GA 31793, USA; Email: 
3202857	Ted E._Cottrell	USDA-ARS, Southeast Fruit and Tree Nut Research Laboratory, Byron, GA 31008, USA; Email: 
3202857	Brian T._Scully	USDA-ARS, Crop Protection and Management Research Unit, Tifton, GA 31793, USA; Email:  (B.T.S.)
3202857	Alisa_Huffaker	USDA-ARS, Center for Medical, Agricultural, and Veterinary Entomology, Gainesville, FL 32608, USA; Email:  (E.A.S.)
3202857	Eric A._Schmelz	USDA-ARS, Center for Medical, Agricultural, and Veterinary Entomology, Gainesville, FL 32608, USA; Email:  (E.A.S.)
3061576	Randy_Outward	1North Carolina State University, Department of Entomology, Raleigh, NC 27695-7630 USA
3061576	Clyde E._Sorenson	2USDA-APHIS-Wildlife Services, 1501 N. Marginal Road, Cleveland, OH 44114
3061576	J. R._Bradley	UNKNOWN
1615236	Livy_Williams	USDA-ARS Exotic and Invasive Weeds Research Unit, 920 Valley Rd., Reno, Nevada, 89512. USA
1615236	Maria C_Coscar&#xF3;n	Universidad Nacional de La Plata, Facultad de Ciencias Naturales y Museo Departmento Cientifico de Entomolog&#xED;a, Paseo del Bosque s/n 1900, La Plata, Argentina
1615236	Pablo M_Dellap&#xE9;	Universidad Nacional de La Plata, Facultad de Ciencias Naturales y Museo Departmento Cientifico de Entomolog&#xED;a, Paseo del Bosque s/n 1900, La Plata, Argentina
1615236	Timberley M_Roane	University of Colorado, Department of Biology, Campus Box 171, P.O. Box 173364, Denver, Colorado, 80217. USA
