pmcid	forename_lastname	affiliation
7357106	Margarita_Garc&#xED;a-Calder&#xF3;n	Departamento de Bioqu&#xED;mica Vegetal y Biolog&#xED;a Molecular, Facultad de Qu&#xED;mica, Universidad de Sevilla, Calle Profesor Garc&#xED;a Gonz&#xE1;lez, 1, 41012-Sevilla, Spain;  (M.B.)
7357106	Carmen M._P&#xE9;rez-Delgado	Departamento de Bioqu&#xED;mica Vegetal y Biolog&#xED;a Molecular, Facultad de Qu&#xED;mica, Universidad de Sevilla, Calle Profesor Garc&#xED;a Gonz&#xE1;lez, 1, 41012-Sevilla, Spain;  (M.B.)
7357106	Peter_Palove-Balang	Institute of Biology and Ecology, Faculty of Science, P.J. &#x160;af&#xE1;rik University in Ko&#x161;ice, M&#xE1;nesova 23, SK-04001 Ko&#x161;ice, Slovakia; 
7357106	Marco_Betti	Departamento de Bioqu&#xED;mica Vegetal y Biolog&#xED;a Molecular, Facultad de Qu&#xED;mica, Universidad de Sevilla, Calle Profesor Garc&#xED;a Gonz&#xE1;lez, 1, 41012-Sevilla, Spain;  (M.B.)
7357106	Antonio J._M&#xE1;rquez	Departamento de Bioqu&#xED;mica Vegetal y Biolog&#xED;a Molecular, Facultad de Qu&#xED;mica, Universidad de Sevilla, Calle Profesor Garc&#xED;a Gonz&#xE1;lez, 1, 41012-Sevilla, Spain;  (M.B.)
7204558	Hamzeh_Hasanvand	<institution>Department of Plant Protection, Faculty of Agriculture, Vali-e-Asr University of Rafsanjan</institution>, <addr-line>Rafsanjan</addr-line>, <country>Iran</country>
7204558	Hamzeh_Izadi	<institution>Department of Plant Protection, Faculty of Agriculture, Vali-e-Asr University of Rafsanjan</institution>, <addr-line>Rafsanjan</addr-line>, <country>Iran</country>
7204558	Mozhgan_Mohammadzadeh	<institution>Department of Plant Protection, Faculty of Agriculture, Vali-e-Asr University of Rafsanjan</institution>, <addr-line>Rafsanjan</addr-line>, <country>Iran</country>
7240614	Shingo_Kikuta	College of Agriculture, Ibaraki University, Ami, Ibaraki 300-0393, Japan; ; Tel.: +81-29-888-8561
7080784	Mar&#xED;a Cecilia_P&#xE9;rez-Piz&#xE1;	Instituto de Investigaciones en Biociencias Agr&#xED;colas y Ambientales (INBA), Facultad de Agronom&#xED;a, Universidad de Buenos Aires (UBA), Consejo Nacional de Investigaciones Cient&#xED;ficas y T&#xE9;cnicas (CONICET), San Mart&#xED;n, 4453 Buenos Aires, Argentina 
7080784	Ezequiel_Cejas	0000 0004 0491 1565grid.440485.9Universidad Tecnol&#xF3;gica Nacional, CONICET, Facultad Regional Venado Tuerto, Departamento de Ingenier&#xED;a Electromec&#xE1;nica, Grupo de Descargas El&#xE9;ctricas, Laprida 651, Venado Tuerto, Santa Fe, Argentina 
7080784	Carla_Zilli	Instituto de Investigaciones en Biociencias Agr&#xED;colas y Ambientales (INBA), Facultad de Agronom&#xED;a, Universidad de Buenos Aires (UBA), Consejo Nacional de Investigaciones Cient&#xED;ficas y T&#xE9;cnicas (CONICET), San Mart&#xED;n, 4453 Buenos Aires, Argentina 
7080784	Leandro_Prevosto	0000 0004 0491 1565grid.440485.9Universidad Tecnol&#xF3;gica Nacional, CONICET, Facultad Regional Venado Tuerto, Departamento de Ingenier&#xED;a Electromec&#xE1;nica, Grupo de Descargas El&#xE9;ctricas, Laprida 651, Venado Tuerto, Santa Fe, Argentina 
7080784	Beatriz_Mancinelli	0000 0004 0491 1565grid.440485.9Universidad Tecnol&#xF3;gica Nacional, CONICET, Facultad Regional Venado Tuerto, Departamento de Ingenier&#xED;a Electromec&#xE1;nica, Grupo de Descargas El&#xE9;ctricas, Laprida 651, Venado Tuerto, Santa Fe, Argentina 
7080784	Diego_Santa-Cruz	Instituto de Investigaciones en Biociencias Agr&#xED;colas y Ambientales (INBA), Facultad de Agronom&#xED;a, Universidad de Buenos Aires (UBA), Consejo Nacional de Investigaciones Cient&#xED;ficas y T&#xE9;cnicas (CONICET), San Mart&#xED;n, 4453 Buenos Aires, Argentina 
7080784	Gustavo_Yannarelli	0000 0004 0608 3193grid.411168.bLaboratorio de Regulaci&#xF3;n G&#xE9;nica y C&#xE9;lulas Madre, Instituto de Medicina Traslacional, Trasplante y Bioingenier&#xED;a (IMeTTyB), Universidad Favaloro-CONICET, Buenos Aires, Argentina 
7080784	Karina_Balestrasse	Instituto de Investigaciones en Biociencias Agr&#xED;colas y Ambientales (INBA), Facultad de Agronom&#xED;a, Universidad de Buenos Aires (UBA), Consejo Nacional de Investigaciones Cient&#xED;ficas y T&#xE9;cnicas (CONICET), San Mart&#xED;n, 4453 Buenos Aires, Argentina 
7067897	Desislava_Stoianova	Institute of Biodiversity and Ecosystem Research, Bulgarian Academy of Sciences, 1 Tsar Osvoboditel Blvd., Sofia 1000, Bulgaria
7067897	Nikolay_Simov	National Museum of Natural History, Bulgarian Academy of Sciences, 1 Tsar Osvoboditel Blvd., Sofia 1000, Bulgaria
7067897	Manh Quang_Vu	Hanoi National University of Education (HNUE), 136 Xuan Thuy Rd., DHSP Cau Giay; c/o Ho Chi Minh City University of Food Industry, 140 Le Trong Tan St., Tan Phu, Ho Chi Minh City, Vietnam
7067897	Duc Minh_Nguyen	Institute of Ecology and Works Protection, Hanoi, Vietnam
7067897	Snejana_Grozeva	Institute of Biodiversity and Ecosystem Research, Bulgarian Academy of Sciences, 1 Tsar Osvoboditel Blvd., Sofia 1000, Bulgaria
7074293	Mokhtar Abdulsattar_Arif	Dipartimento di Scienze Agrarie, Alimentari e Forestali, Universit&#xE0; degli Studi di Palermo, Viale delle Science Ed. 5, 90128 Palermo, Italy;  (E.P.)
7074293	Salvatore_Guarino	Institute of Biosciences and Bioresources (IBBR), National Research Council of Italy (CNR), Corso Calatafimi 414, 90129 Palermo, Italy
7074293	Stefano_Colazza	Dipartimento di Scienze Agrarie, Alimentari e Forestali, Universit&#xE0; degli Studi di Palermo, Viale delle Science Ed. 5, 90128 Palermo, Italy;  (E.P.)
7074293	Ezio_Peri	Dipartimento di Scienze Agrarie, Alimentari e Forestali, Universit&#xE0; degli Studi di Palermo, Viale delle Science Ed. 5, 90128 Palermo, Italy;  (E.P.)
6836135	Kristen E._Tollerup	University of California, Agriculture and Natural Resources, Kearney Agricultural Research and Extension Center, Parlier, CA 93648, USA; 
6785548	Maria I._Zucchi	0000 0001 0723 2494grid.411087.bInstitute of Biology, University of Campinas, Campinas, SP Brazil 
6785548	Erick M. G._Cordeiro	0000 0004 1937 0722grid.11899.38Department of Entomology and Acarology, University of Sao Paulo, Luiz de Queiroz College of Agriculture (USP/ESALQ), Piracicaba, SP Brazil 
6785548	Clint_Allen	0000 0004 0404 0958grid.463419.dUS Department of Agriculture, Agricultural Research Service, Southern Insect Management Research Unit, Stoneville, MS USA 
6785548	Mariana_Novello	0000 0001 0723 2494grid.411087.bInstitute of Biology, University of Campinas, Campinas, SP Brazil 
6785548	Jo&#xE3;o Paulo Gomes_Viana	0000 0001 0723 2494grid.411087.bInstitute of Biology, University of Campinas, Campinas, SP Brazil 
6785548	Patrick J._Brown	0000 0004 1936 9991grid.35403.31Department of Crop Sciences, University of Illinois at Urbana-Champaign, Urbana, IL USA 
6785548	Shilpa_Manjunatha	0000 0004 0404 0958grid.463419.dUS Department of Agriculture, Agricultural Research Service, Southern Insect Management Research Unit, Stoneville, MS USA 
6785548	Celso_Omoto	0000 0004 1937 0722grid.11899.38Department of Entomology and Acarology, University of Sao Paulo, Luiz de Queiroz College of Agriculture (USP/ESALQ), Piracicaba, SP Brazil 
6785548	Jos&#xE9; Baldin_Pinheiro	0000 0004 1937 0722grid.11899.38Department of Genetics, University of Sao Paulo, Luiz de Queiroz College of Agriculture (USP/ESALQ), Piracicaba, SP Brazil 
6785548	Steven J._Clough	0000 0004 1936 9991grid.35403.31Department of Crop Sciences, University of Illinois at Urbana-Champaign, Urbana, IL USA 
6483992	Juliano de Bastos_Pazini	0000 0001 2134 6519grid.411221.5Federal University of Pelotas (UFPel), Faculty of Agronomy &#x201C;Eliseu Maciel&#x201D; (FAEM), Department of Plant Protection (DFs). Campus Universit&#xE1;rio, Eliseu Maciel Avenue, P.O. Box 354, Postal Code 96010-900 Pelotas, Rio Grande do Sul, RS Brazil 
6483992	Aline Costa_Padilha	0000 0001 2134 6519grid.411221.5Federal University of Pelotas (UFPel), Faculty of Agronomy &#x201C;Eliseu Maciel&#x201D; (FAEM), Department of Plant Protection (DFs). Campus Universit&#xE1;rio, Eliseu Maciel Avenue, P.O. Box 354, Postal Code 96010-900 Pelotas, Rio Grande do Sul, RS Brazil 
6483992	Deise_Cagliari	0000 0001 2134 6519grid.411221.5Federal University of Pelotas (UFPel), Faculty of Agronomy &#x201C;Eliseu Maciel&#x201D; (FAEM), Department of Plant Protection (DFs). Campus Universit&#xE1;rio, Eliseu Maciel Avenue, P.O. Box 354, Postal Code 96010-900 Pelotas, Rio Grande do Sul, RS Brazil 
6483992	Fl&#xE1;vio Amaral_Bueno	0000 0001 2134 6519grid.411221.5Federal University of Pelotas (UFPel), Faculty of Agronomy &#x201C;Eliseu Maciel&#x201D; (FAEM), Department of Plant Protection (DFs). Campus Universit&#xE1;rio, Eliseu Maciel Avenue, P.O. Box 354, Postal Code 96010-900 Pelotas, Rio Grande do Sul, RS Brazil 
6483992	Matheus_Rakes	0000 0001 2134 6519grid.411221.5Federal University of Pelotas (UFPel), Faculty of Agronomy &#x201C;Eliseu Maciel&#x201D; (FAEM), Department of Plant Protection (DFs). Campus Universit&#xE1;rio, Eliseu Maciel Avenue, P.O. Box 354, Postal Code 96010-900 Pelotas, Rio Grande do Sul, RS Brazil 
6483992	Mois&#xE9;s Jo&#xE3;o_Zotti	0000 0001 2134 6519grid.411221.5Federal University of Pelotas (UFPel), Faculty of Agronomy &#x201C;Eliseu Maciel&#x201D; (FAEM), Department of Plant Protection (DFs). Campus Universit&#xE1;rio, Eliseu Maciel Avenue, P.O. Box 354, Postal Code 96010-900 Pelotas, Rio Grande do Sul, RS Brazil 
6483992	Jos&#xE9; Francisco da Silva_Martins	0000 0004 0541 873Xgrid.460200.0Brazilian Agricultural Research Corporation (Embrapa), Embrapa Temperate Agriculture. BR 392, km 79, Monte Bonito, P.O. Box 403, Postal Code 96010-971 Pelotas, Rio Grande do Sul, RS Brazil 
6483992	Anderson Dionei_Gr&#xFC;tzmacher	0000 0001 2134 6519grid.411221.5Federal University of Pelotas (UFPel), Faculty of Agronomy &#x201C;Eliseu Maciel&#x201D; (FAEM), Department of Plant Protection (DFs). Campus Universit&#xE1;rio, Eliseu Maciel Avenue, P.O. Box 354, Postal Code 96010-900 Pelotas, Rio Grande do Sul, RS Brazil 
6523617	Erliang_Yuan	State Key Laboratory of Integrated Management of Pest Insects and Rodents, Institute of Zoology, Chinese Academy of Sciences, Beijing 100101, China;  (F.G.)
6523617	Hongyu_Yan	State Key Laboratory of Integrated Management of Pest Insects and Rodents, Institute of Zoology, Chinese Academy of Sciences, Beijing 100101, China;  (F.G.)
6523617	Jing_Gao	State Key Laboratory of Integrated Management of Pest Insects and Rodents, Institute of Zoology, Chinese Academy of Sciences, Beijing 100101, China;  (F.G.)
6523617	Huijuan_Guo	State Key Laboratory of Integrated Management of Pest Insects and Rodents, Institute of Zoology, Chinese Academy of Sciences, Beijing 100101, China;  (F.G.)
6523617	Feng_Ge	State Key Laboratory of Integrated Management of Pest Insects and Rodents, Institute of Zoology, Chinese Academy of Sciences, Beijing 100101, China;  (F.G.)
6523617	Yucheng_Sun	State Key Laboratory of Integrated Management of Pest Insects and Rodents, Institute of Zoology, Chinese Academy of Sciences, Beijing 100101, China;  (F.G.)
6462071	Peng-Jun_Zhang	Zhejiang Provincial Key Laboratory of Biometrology and Inspection &amp; Quarantine, College of Life Sciences, China Jiliang University, 310018 Hangzhou, China;
6462071	Jia-Ning_Wei	State Key Laboratory of Integrated Management of Pest Insects &amp; Rodents, Institute of Zoology, Chinese Academy of Sciences, 100080 Beijing, China;
6462071	Chan_Zhao	Zhejiang Provincial Key Laboratory of Biometrology and Inspection &amp; Quarantine, College of Life Sciences, China Jiliang University, 310018 Hangzhou, China;
6462071	Ya-Fen_Zhang	Zhejiang Provincial Key Laboratory of Biometrology and Inspection &amp; Quarantine, College of Life Sciences, China Jiliang University, 310018 Hangzhou, China;
6462071	Chuan-You_Li	State Key Laboratory of Plant Genomics, Institute of Genetics &amp; Developmental Biology, Chinese Academy of Sciences, 100101 Beijing, China;
6462071	Shu-Sheng_Liu	Institute of Insect Sciences, Zhejiang University, 310058 Hangzhou, China;
6462071	Marcel_Dicke	Laboratory of Entomology, Wageningen University, 6700 AA Wageningen, The Netherlands;
6462071	Xiao-Ping_Yu	Zhejiang Provincial Key Laboratory of Biometrology and Inspection &amp; Quarantine, College of Life Sciences, China Jiliang University, 310018 Hangzhou, China;
6462071	Ted C. J._Turlings	Laboratory of Fundamental and Applied Research in Chemical Ecology, Institute of Biology, University of Neuch&#xE2;tel, CH-2000 Neuch&#xE2;tel, Switzerland
6424911	Jessica D._Hohenstein	Genetics and Genomics Graduate Program, Iowa State University, Ames, IA, United States
6424911	Matthew E._Studham	Bioinformatics and Computational Biology Graduate Program, Iowa State University, Ames, IA, United States
6424911	Adam_Klein	Ames Laboratory, United States Department of Energy, Department of Chemistry, Iowa State University, Ames, IA, United States
6424911	Nik_Kovinich	Division of Plant and Soil Sciences, Davis College of Agriculture, Natural Resources and Design, West Virginia University, Morgantown, WV, United States
6424911	Kia_Barry	Roy J. Carver Department of Biochemistry, Biophysics, and Molecular Biology, Iowa State University, Ames, IA, United States
6424911	Young-Jin_Lee	Ames Laboratory, United States Department of Energy, Department of Chemistry, Iowa State University, Ames, IA, United States
6424911	Gustavo C._MacIntosh	Genetics and Genomics Graduate Program, Iowa State University, Ames, IA, United States
6391442	Ivan_Polsinelli	0000 0001 1482 2038grid.34988.3eBioorganic Chemistry and Bio-Crystallography laboratory (B2Cl), Faculty of Science and Technology, Free University of Bolzano, Piazza Universit&#xE0; 5, 39100 Bolzano, Italy 
6391442	Luigimaria_Borruso	0000 0001 1482 2038grid.34988.3eBioorganic Chemistry and Bio-Crystallography laboratory (B2Cl), Faculty of Science and Technology, Free University of Bolzano, Piazza Universit&#xE0; 5, 39100 Bolzano, Italy 
6391442	Rosanna_Caliandro	0000 0001 1482 2038grid.34988.3eBioorganic Chemistry and Bio-Crystallography laboratory (B2Cl), Faculty of Science and Technology, Free University of Bolzano, Piazza Universit&#xE0; 5, 39100 Bolzano, Italy 
6391442	Luca_Triboli	0000 0004 1937 0351grid.11696.39Centre for Integrative Biology, University of Trento, via Sommarive n. 9, 38123 Povo, Trento Italy 
6391442	Alfonso_Esposito	0000 0004 1937 0351grid.11696.39Centre for Integrative Biology, University of Trento, via Sommarive n. 9, 38123 Povo, Trento Italy 
6391442	Stefano_Benini	0000 0001 1482 2038grid.34988.3eBioorganic Chemistry and Bio-Crystallography laboratory (B2Cl), Faculty of Science and Technology, Free University of Bolzano, Piazza Universit&#xE0; 5, 39100 Bolzano, Italy 
6512923	Roc&#xED;o_Escobar Bravo	Plant Sciences and Natural Products, Institute of Biology Leiden (IBL), Leiden University, Leiden, The Netherlands
6512923	Gang_Chen	Plant Sciences and Natural Products, Institute of Biology Leiden (IBL), Leiden University, Leiden, The Netherlands
6512923	Katharina_Grosser	Molecular Interaction Ecology, German Center for Integrative Biodiversity Research (iDiv), Halle-Gena-Leipzig, Leipzig, Germany
6512923	Nicole M._Van Dam	Molecular Interaction Ecology, German Center for Integrative Biodiversity Research (iDiv), Halle-Gena-Leipzig, Leipzig, Germany
6512923	Kirsten A._Leiss	Plant Sciences and Natural Products, Institute of Biology Leiden (IBL), Leiden University, Leiden, The Netherlands
6512923	Peter G. L._Klinkhamer	Plant Sciences and Natural Products, Institute of Biology Leiden (IBL), Leiden University, Leiden, The Netherlands
6427034	K W_Langdon	Syngenta Crop Protection, Greensboro, NC
6427034	T A_Ebert	Department of Entomology and Nematology, Citrus Research and Education Center, University of Florida, Lake Alfred, FL
6427034	M E_Rogers	Department of Entomology and Nematology, Citrus Research and Education Center, University of Florida, Lake Alfred, FL
6321324	S&#x142;awomir_Dresler	Department of Plant Physiology, Institute of Biology and Biochemistry, Maria Curie-Sk&#x142;odowska University, Akademicka 19, 20-033 Lublin, Poland
6321324	Magdalena_W&#xF3;jciak-Kosior	Department of Analytical Chemistry, Medical University of Lublin, Chod&#x17A;ki 4a, 20-093 Lublin, Poland;  (J.S.)
6321324	Ireneusz_Sowa	Department of Analytical Chemistry, Medical University of Lublin, Chod&#x17A;ki 4a, 20-093 Lublin, Poland;  (J.S.)
6321324	Maciej_Strzemski	Department of Analytical Chemistry, Medical University of Lublin, Chod&#x17A;ki 4a, 20-093 Lublin, Poland;  (J.S.)
6321324	Jan_Sawicki	Department of Analytical Chemistry, Medical University of Lublin, Chod&#x17A;ki 4a, 20-093 Lublin, Poland;  (J.S.)
6321324	Jozef_Kov&#xE1;&#x10D;ik	Department of Biology, University of Trnava, Priemyseln&#xE1; 4, 918 43 Trnava, Slovak Republic; 
6321324	Tomasz_Blicharski	Orthopaedics and Rehabilitation Clinic, Medical University Lublin, Chod&#x17A;ki 4a, Lublin 20-093, Poland; 
6261047	Han-Ying_Yang	Laboratory of Insect Ecology, South China Agricultural University, Guangzhou, China
6261047	Li-Xia_Zheng	College of Agronomy, Jiangxi Agricultural University, Nanchang, China
6261047	Zhen-Fei_Zhang	Plant Protection Institute, Guangdong Agricultural Science Academy, Guangzhou, China
6261047	Yang_Zhang	Plant Protection Institute, Guangdong Agricultural Science Academy, Guangzhou, China
6261047	Wei-Jian_Wu	Laboratory of Insect Ecology, South China Agricultural University, Guangzhou, China
6250713	Andr&#xE9;s_Lavore	Centro de Bioinvestigaciones, Universidad Nacional del Noroeste de Buenos Aires, Pergamino, Argentina 
6250713	Lucila_Perez-Gianmarco	Centro de Bioinvestigaciones, Universidad Nacional del Noroeste de Buenos Aires, Pergamino, Argentina 
6250713	Natalia_Esponda-Behrens	0000 0001 2097 3940grid.9499.dCentro Regional de Estudios Genomicos, Facultad de Ciencias Exactas, Universidad Nacional de La Plata, Buenos Aires, Argentina 
6250713	Victorio_Palacio	Centro de Bioinvestigaciones, Universidad Nacional del Noroeste de Buenos Aires, Pergamino, Argentina 
6250713	Maria Ines_Catalano	Centro de Bioinvestigaciones, Universidad Nacional del Noroeste de Buenos Aires, Pergamino, Argentina 
6250713	Rolando_Rivera-Pomar	Centro de Bioinvestigaciones, Universidad Nacional del Noroeste de Buenos Aires, Pergamino, Argentina 
6250713	Sheila_Ons	0000 0001 2097 3940grid.9499.dCentro Regional de Estudios Genomicos, Facultad de Ciencias Exactas, Universidad Nacional de La Plata, Buenos Aires, Argentina 
6230215	Tiago_Lucini	Laborat&#xF3;rio de Entomologia, Embrapa Trigo, Caixa Postal, Passo Fundo, RS, Brasil
6230215	Ant&#xF4;nio R_Panizzi	Laborat&#xF3;rio de Entomologia, Embrapa Trigo, Caixa Postal, Passo Fundo, RS, Brasil
6278355	Rui_Zhao	Department of Entomology, College of Agriculture, South China Agricultural University, Tianhe District, Guangzhou 510642, China; 
6278355	Lihua_Lu	Plant Protection Research Institute, Guangdong Academy of Agricultural Sciences, Tianhe District, Guangzhou 510640, China;  (Q.S.)
6278355	Qingxing_Shi	Plant Protection Research Institute, Guangdong Academy of Agricultural Sciences, Tianhe District, Guangzhou 510640, China;  (Q.S.)
6278355	Jian_Chen	National Biological Control Laboratory, Southeast Area, Agriculture Research Service, United States Department of Agriculture, 59 Lee Road, Stoneville, MS 38776, USA
6278355	Yurong_He	Department of Entomology, College of Agriculture, South China Agricultural University, Tianhe District, Guangzhou 510642, China; 
6305188	Roc&#xED;o_Escobar-Bravo	Plant Science and Natural Products, Institute of Biology Leiden (IBL), Leiden University, Leiden, The Netherlands
6305188	Gang_Chen	Plant Science and Natural Products, Institute of Biology Leiden (IBL), Leiden University, Leiden, The Netherlands
6305188	Hye Kyong_Kim	Plant Science and Natural Products, Institute of Biology Leiden (IBL), Leiden University, Leiden, The Netherlands
6305188	Katharina_Grosser	Molecular Interaction Ecology, German Center for Integrative Biodiversity Research (iDiv), Leipzig, Germany
6305188	Nicole M_van Dam	Molecular Interaction Ecology, German Center for Integrative Biodiversity Research (iDiv), Leipzig, Germany
6305188	Kirsten A_Leiss	Plant Science and Natural Products, Institute of Biology Leiden (IBL), Leiden University, Leiden, The Netherlands
6305188	Peter G L_Klinkhamer	Plant Science and Natural Products, Institute of Biology Leiden (IBL), Leiden University, Leiden, The Netherlands
6169965	Jenny D._G&#xF3;mez	Department of Biochemistry and Molecular Biology, UFV, Laboratory of Enzymology, Biochemistry of Proteins and Peptides, BIOAGRO/INCT-IPP, Vi&#xE7;osa-MG, Brazil
6169965	Camilo E._Vital	Center of Analysis of Biomolecules, NuBioMol, Universidade Federal de Vi&#xE7;osa, Vi&#xE7;osa-MG, Brazil
6169965	Maria G. A._Oliveira	Department of Biochemistry and Molecular Biology, UFV, Laboratory of Enzymology, Biochemistry of Proteins and Peptides, BIOAGRO/INCT-IPP, Vi&#xE7;osa-MG, Brazil
6169965	Humberto J. O._Ramos	Department of Biochemistry and Molecular Biology, UFV, Laboratory of Enzymology, Biochemistry of Proteins and Peptides, BIOAGRO/INCT-IPP, Vi&#xE7;osa-MG, Brazil
6290487	Roc&#xFFFD;o_Escobar-Bravo	Plant Science and Natural Products, Institute of Biology Leiden (IBL), Leiden University, Sylviusweg 72, BE Leiden, The Netherlands
