pmcid	forename_lastname	affiliation
7469172	Muhammad Musa_Khan	Key Laboratory of Bio-Pesticide Innovation and Application Guangdong Province, South China Agricultural University, Guangzhou 510642, China; 
7469172	Muhammad_Hafeez	State Key Laboratory Breeding Base for Zhejiang Sustainable Pest and Disease Control, Institute of Plant Protection and Microbiology, Zhejiang Academy of Agricultural Sciences, Hangzhou 310021, China; 
7469172	Jing_Zhao	Hubei Insect Resources Utilization and Sustainable Pest Management Key Laboratory, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan 430070, China;  (S.U.-R.)
7469172	Yasir_Islam	Hubei Insect Resources Utilization and Sustainable Pest Management Key Laboratory, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan 430070, China;  (S.U.-R.)
7469172	Shahzaib_Ali	Hubei Insect Resources Utilization and Sustainable Pest Management Key Laboratory, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan 430070, China;  (S.U.-R.)
7469172	Shakeel_Ur-Rehman	Hubei Insect Resources Utilization and Sustainable Pest Management Key Laboratory, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan 430070, China;  (S.U.-R.)
7469172	Um_e-Hani	Laboratory of Biological Control of Sustainable Pests, Department of Entomology, College of Plant Protection, China Agriculture University, Beijing 100083, China; 
7469172	Xingmiao_Zhou	Hubei Insect Resources Utilization and Sustainable Pest Management Key Laboratory, College of Plant Science and Technology, Huazhong Agricultural University, Wuhan 430070, China;  (S.U.-R.)
7469209	Jeong Joon_Ahn	Research Institute of Climate Change and Agriculture, National Institute of Horticultural and Herbal Science, RDA, 281, Ayeon-ro, Jeju 63240, Korea; 
7469209	Jum Rae_Cho	Crop Protection Division, Department of Agro-food Safety and Crop Protection, National Institute of Agricultural Sciences, RDA, 166, Nongsaemgmyeong-ro, Wanju-gun, Jeollabuk-do 55365, Korea;  (J.-H.K.)
7469209	Jeong-Hwan_Kim	Crop Protection Division, Department of Agro-food Safety and Crop Protection, National Institute of Agricultural Sciences, RDA, 166, Nongsaemgmyeong-ro, Wanju-gun, Jeollabuk-do 55365, Korea;  (J.-H.K.)
7469209	Bo Yoon_Seo	Crop Protection Division, Department of Agro-food Safety and Crop Protection, National Institute of Agricultural Sciences, RDA, 166, Nongsaemgmyeong-ro, Wanju-gun, Jeollabuk-do 55365, Korea;  (J.-H.K.)
